2017/7/31,28.0,23.2,33.7,0.0,10.8
2017/8/1,26.2,22.0,30.6,6.0,0.4
2017/8/2,22.6,20.4,25.3,0.5,1.2
2017/8/3,23.8,19.6,27.9,0.0,0.2
2017/8/4,25.2,22.1,29.1,1.5,0.0
2017/8/5,27.1,24.0,31.0,1.0,1.7
2017/8/6,27.9,25.0,33.1,4.0,2.5
2017/8/7,28.8,25.3,33.8,22.5,7.8
2017/8/8,28.8,26.1,32.2,2.0,5.7
2017/8/9,29.1,25.1,36.7,1.0,8.3
2017/8/10,24.8,23.1,27.1,0.0,0.0
2017/8/11,22.7,21.7,24.7,8.0,0.0
2017/8/12,23.6,21.0,27.0,5.0,0.2
2017/8/13,26.0,22.6,30.3,0.0,6.1
2017/8/14,24.2,23.6,25.4,1.0,0.0
2017/8/15,23.8,22.2,26.2,7.5,0.0
2017/8/16,22.3,21.6,23.5,8.0,0.0
2017/8/17,24.5,21.2,28.7,0.5,1.3
2017/8/18,26.9,23.7,31.8,0.0,2.9
2017/8/19,25.4,22.4,29.3,5.5,1.4
2017/8/20,25.0,22.5,29.5,0.0,1.3
2017/8/21,26.5,23.6,31.5,0.0,1.8
2017/8/22,27.6,25.0,31.2,0.0,4.2
2017/8/23,29.8,24.3,35.1,0.0,5.1
2017/8/24,30.0,26.3,35.6,0.0,8.1
2017/8/25,30.7,26.5,36.6,0.0,5.4
2017/8/26,28.6,26.7,32.2,0.0,2.0
2017/8/27,26.1,22.3,30.2,0.0,4.7
2017/8/28,26.2,21.7,32.0,0.0,6.2
2017/8/29,28.2,25.8,31.6,0.0,7.4
2017/8/30,27.1,22.9,33.7,0.0,6.8
2017/8/31,20.7,19.2,23.1,12.5,0.0
2017/9/1,20.7,17.9,25.3,1.0,1.5
2017/9/2,19.8,17.0,24.3,2.0,4.3
2017/9/3,21.8,15.4,26.3,0.0,9.0
2017/9/4,21.1,19.6,23.2,2.5,0.1
2017/9/5,22.6,19.7,27.1,1.0,2.7
2017/9/6,21.5,20.0,23.3,9.0,0.0
2017/9/7,22.1,20.5,24.3,2.5,0.0
2017/9/8,22.6,20.0,27.0,2.0,4.7
2017/9/9,23.1,18.8,29.0,0.0,6.1
2017/9/10,24.8,19.2,30.5,0.0,10.9
2017/9/11,25.7,21.4,30.0,0.5,7.6
2017/9/12,25.4,22.6,27.0,14.5,0.3
2017/9/13,25.6,22.7,30.8,0.0,5.9
2017/9/14,24.9,22.1,29.9,0.0,5.0
2017/9/15,23.0,19.7,28.0,0.0,6.6
2017/9/16,20.2,18.6,22.2,4.5,0.0
2017/9/17,20.1,18.0,23.1,55.5,0.0
2017/9/18,26.5,21.2,30.4,11.5,11.0
2017/9/19,24.0,20.9,29.0,0.0,5.2
2017/9/20,23.1,20.6,25.2,0.0,0.0
2017/9/21,24.2,20.4,28.9,0.0,9.7
2017/9/22,22.8,20.0,27.3,5.5,3.3
2017/9/23,20.0,17.5,23.5,6.5,1.5
2017/9/24,21.6,17.7,26.4,0.0,2.6
2017/9/25,23.0,18.6,27.3,0.0,4.7
2017/9/26,23.3,19.2,28.3,0.0,7.3
2017/9/27,23.8,21.2,27.4,1.0,1.2
2017/9/28,19.4,15.6,24.3,74.5,0.0
2017/9/29,19.7,16.3,24.8,0.0,9.9
2017/9/30,19.7,16.6,23.4,0.0,1.6
2017/10/1,20.5,15.1,25.9,0.0,7.6
2017/10/2,22.4,18.6,25.3,1.5,0.4
2017/10/3,21.8,18.6,26.6,0.5,2.2
2017/10/4,18.0,15.1,20.4,0.0,2.3
2017/10/5,16.2,14.0,19.8,0.0,4.0
2017/10/6,15.5,13.6,18.7,25.5,0.0
2017/10/7,19.0,15.2,22.6,29.0,1.1
2017/10/8,19.9,16.9,26.0,0.0,4.5
2017/10/9,20.4,15.6,26.2,0.0,10.2
2017/10/10,23.1,18.2,28.5,0.0,10.5
2017/10/11,20.1,18.8,21.7,0.0,0.0
2017/10/12,22.5,18.2,28.8,0.0,8.1
2017/10/13,15.8,14.4,19.6,11.5,0.0
2017/10/14,14.5,13.1,15.2,18.0,0.0
2017/10/15,15.0,13.9,16.2,15.0,0.0
2017/10/16,12.8,11.8,14.0,24.0,0.0
2017/10/17,13.2,11.7,15.3,5.5,0.0
2017/10/18,13.8,9.8,18.8,0.0,7.2
2017/10/19,11.1,9.8,11.9,43.0,0.0
2017/10/20,14.2,11.2,17.5,4.5,0.0
2017/10/21,16.8,15.0,17.9,16.5,0.0
2017/10/22,17.8,16.9,18.9,119.5,0.0
2017/10/23,19.4,12.1,24.8,27.0,4.9
2017/10/24,14.4,11.6,17.1,0.0,1.2
2017/10/25,12.7,11.2,13.9,12.0,0.0
2017/10/26,13.5,9.2,19.3,0.0,10.2
2017/10/27,14.5,8.1,20.7,0.0,10.0
2017/10/28,14.2,13.0,16.2,5.5,0.0
2017/10/29,14.4,13.5,16.3,118.0,0.0
2017/10/30,15.1,10.3,18.5,0.5,9.6
2017/10/31,12.2,8.2,16.0,0.0,3.6
2017/11/1,13.4,8.8,20.1,0.0,6.5
2017/11/2,14.9,9.0,21.1,0.0,8.8
2017/11/3,16.2,11.8,21.1,10.0,6.9
2017/11/4,15.5,10.3,21.8,0.0,4.4
2017/11/5,11.7,7.5,16.3,0.0,9.6
2017/11/6,13.9,7.1,20.1,0.0,8.7
2017/11/7,15.9,8.6,21.4,0.0,9.7
2017/11/8,15.1,11.7,18.7,0.5,0.0
2017/11/9,14.2,9.6,18.7,0.0,9.8
2017/11/10,12.4,8.1,17.5,0.0,3.9
2017/11/11,16.8,11.3,20.9,0.0,1.4
2017/11/12,11.7,8.8,15.5,0.0,9.7
2017/11/13,11.5,5.8,16.8,4.5,4.1
2017/11/14,12.0,9.7,14.2,7.5,0.0
2017/11/15,11.7,8.6,16.1,0.0,1.7
2017/11/16,10.9,6.9,16.0,0.0,9.5
2017/11/17,9.4,5.7,13.8,0.0,6.6
2017/11/18,10.7,7.5,15.0,1.5,0.0
2017/11/19,8.4,4.9,12.1,0.0,4.4
2017/11/20,5.6,1.7,10.1,0.0,1.4
2017/11/21,7.0,3.0,11.4,0.0,9.5
2017/11/22,6.7,1.7,11.8,1.0,3.1
2017/11/23,9.4,6.2,13.8,39.5,1.5
2017/11/24,9.3,4.3,13.6,0.0,4.7
2017/11/25,7.9,1.8,14.3,0.0,7.6
2017/11/26,11.4,2.5,17.6,0.0,6.3
2017/11/27,10.9,7.9,13.6,0.0,4.0
2017/11/28,11.3,8.6,14.2,0.0,0.8
2017/11/29,12.2,6.5,17.3,0.0,9.3
2017/11/30,10.7,7.6,13.1,0.0,0.0
2017/12/1,8.0,6.6,9.6,0.0,0.6
2017/12/2,6.9,3.8,10.9,0.0,7.8
2017/12/3,7.7,4.2,13.0,0.0,7.8
2017/12/4,8.4,4.1,12.6,0.0,1.6
2017/12/5,8.8,3.6,14.0,0.0,8.7
2017/12/6,6.1,1.4,10.9,0.0,9.3
2017/12/7,6.0,1.6,12.3,0.0,9.1
2017/12/8,4.3,1.3,6.6,5.0,0.6
2017/12/9,5.0,-0.9,10.3,0.0,9.2
2017/12/10,7.2,0.4,13.4,0.0,8.6
2017/12/11,10.3,4.8,16.5,0.0,8.3
2017/12/12,6.7,2.6,10.2,0.0,8.6
2017/12/13,5.5,1.3,10.4,0.0,8.8
2017/12/14,5.4,1.8,9.9,0.0,9.3
2017/12/15,5.2,1.4,8.9,0.0,1.6
2017/12/16,8.1,1.9,13.7,0.0,5.8
2017/12/17,6.1,2.7,9.2,0.0,9.2
2017/12/18,3.5,-1.4,9.4,0.0,6.9
2017/12/19,5.5,-1.4,12.3,0.0,9.1
2017/12/20,4.5,0.4,9.4,0.0,3.7
2017/12/21,4.6,-0.4,10.1,0.0,7.2
2017/12/22,4.7,0.6,11.3,0.0,4.4
2017/12/23,5.8,-0.8,13.4,0.0,8.0
2017/12/24,6.4,2.1,12.4,1.0,2.2
2017/12/25,9.7,6.1,14.8,11.5,7.9
2017/12/26,7.4,3.5,12.4,0.0,7.8
2017/12/27,3.8,-0.1,8.5,0.0,9.2
2017/12/28,3.8,-1.8,9.3,0.0,9.2
2017/12/29,6.1,2.9,10.1,0.0,9.1
2017/12/30,5.8,0.8,11.0,0.0,9.2
2017/12/31,3.0,1.1,4.7,0.0,0.0
2018/1/1,5.7,-0.2,12.9,0.0,9.2
2018/1/2,5.6,2.2,10.6,0.0,9.2
2018/1/3,4.3,0.4,8.3,0.0,9.2
2018/1/4,3.2,-2.5,9.0,0.0,9.2
2018/1/5,2.6,-0.5,5.6,0.0,0.2
2018/1/6,4.2,-2.4,9.9,0.0,8.9
2018/1/7,6.0,2.3,11.0,0.0,9.0
2018/1/8,5.1,2.5,8.4,11.0,0.4
2018/1/9,8.5,2.4,14.9,1.5,5.1
2018/1/10,7.7,2.1,10.2,0.0,9.3
2018/1/11,4.7,0.2,9.5,0.0,9.3
2018/1/12,2.2,-2.4,6.4,0.0,8.1
2018/1/13,1.8,-3.0,7.6,0.0,9.1
2018/1/14,2.9,-0.6,7.5,0.0,9.5
2018/1/15,4.0,-1.9,12.3,0.0,8.0
2018/1/16,6.4,-1.0,14.4,0.0,9.2
2018/1/17,7.4,3.9,10.8,22.5,0.0
2018/1/18,7.8,2.3,12.7,0.5,6.9
2018/1/19,7.5,4.0,10.2,0.0,3.2
2018/1/20,5.1,2.2,8.4,0.0,0.8
2018/1/21,5.9,0.4,12.0,0.0,9.1
2018/1/22,1.4,-1.1,3.9,16.5,0.0
2018/1/23,4.1,-2.7,10.6,0.0,9.4
2018/1/24,1.7,-1.9,6.8,0.0,5.5
2018/1/25,-0.2,-3.2,3.5,0.0,9.8
2018/1/26,0.4,-4.1,4.5,0.0,9.6
2018/1/27,2.2,-2.0,7.0,0.0,9.8
2018/1/28,1.5,-2.2,4.9,0.0,1.9
2018/1/29,3.1,-2.4,9.6,0.0,6.9
2018/1/30,2.2,-1.5,6.3,0.0,6.6
2018/1/31,3.3,-2.0,8.9,0.0,7.4
2018/2/1,2.8,0.4,6.4,6.0,0.2
2018/2/2,1.7,0.4,3.2,5.5,0.0
2018/2/3,4.4,1.4,7.3,0.0,3.1
2018/2/4,4.7,0.1,9.6,0.0,6.4
2018/2/5,3.7,-0.6,8.3,0.0,8.2
2018/2/6,2.8,-2.1,7.2,0.0,9.8
2018/2/7,3.0,-2.1,8.4,0.0,9.8
2018/2/8,3.1,-2.5,8.4,0.0,9.6
2018/2/9,3.4,-2.7,9.0,0.0,9.7
2018/2/10,6.4,-0.5,11.6,1.5,6.5
2018/2/11,8.3,3.9,13.5,0.0,3.2
2018/2/12,4.1,-0.4,8.3,0.0,8.0
2018/2/13,3.3,-2.6,9.1,0.0,8.6
2018/2/14,5.7,-1.9,10.3,0.0,9.9
2018/2/15,9.6,4.8,14.3,0.0,7.5
2018/2/16,5.5,2.4,8.7,0.0,2.5
2018/2/17,5.7,0.3,11.3,0.0,6.4
2018/2/18,2.9,-2.2,8.4,0.0,10.4
2018/2/19,5.1,0.6,9.7,0.0,7.6
2018/2/20,6.9,2.7,11.8,0.0,9.5
2018/2/21,5.3,2.9,8.5,0.0,0.4
2018/2/22,2.0,0.7,5.1,2.5,0.0
2018/2/23,3.6,1.0,7.8,0.0,2.2
2018/2/24,6.5,-0.6,13.3,0.0,9.8
2018/2/25,4.7,1.5,6.8,0.0,0.0
2018/2/26,5.4,3.5,9.5,0.0,6.5
2018/2/27,6.9,1.8,12.8,0.0,6.2
2018/2/28,8.2,1.8,14.7,0.5,6.3
2018/3/1,13.2,8.4,18.7,47.0,7.6
2018/3/2,9.3,3.9,13.7,0.0,10.6
2018/3/3,9.2,1.5,15.4,0.0,8.5
2018/3/4,12.8,4.9,18.0,0.0,10.6
2018/3/5,15.4,7.6,17.8,36.0,0.0
2018/3/6,7.4,3.5,10.6,2.0,6.6
2018/3/7,4.3,1.2,7.2,0.0,5.2
2018/3/8,6.2,3.6,15.5,12.0,0.0
2018/3/9,12.9,6.4,17.6,45.5,0.0
2018/3/10,6.8,4.2,10.6,3.0,4.7
2018/3/11,8.3,3.9,14.3,0.0,5.7
2018/3/12,9.2,3.0,14.9,0.0,11.2
2018/3/13,11.0,4.4,15.7,0.0,10.8
2018/3/14,14.2,6.3,20.6,0.0,10.9
2018/3/15,14.3,8.2,18.6,0.0,9.1
2018/3/16,12.1,5.3,16.2,4.0,0.0
2018/3/17,6.3,2.1,10.8,0.0,11.3
2018/3/18,10.7,5.0,15.1,0.0,4.7
2018/3/19,13.5,8.2,17.0,0.0,0.9
2018/3/20,8.2,6.0,11.2,10.5,0.0
2018/3/21,4.3,2.6,6.0,21.5,0.0
2018/3/22,10.0,4.3,15.2,17.0,2.9
2018/3/23,11.2,8.8,14.9,1.5,2.2
2018/3/24,11.2,7.1,16.3,0.5,5.5
2018/3/25,12.3,6.2,18.9,0.0,11.6
2018/3/26,13.2,6.9,18.9,0.0,11.1
2018/3/27,14.7,7.8,21.9,0.0,7.4
2018/3/28,16.7,11.3,22.6,0.0,11.0
2018/3/29,17.1,11.3,23.5,0.0,10.7
2018/3/30,13.2,8.6,17.2,0.0,11.3
2018/3/31,12.4,6.4,17.3,0.0,11.3
2018/4/1,15.7,10.7,19.9,0.0,9.4
2018/4/2,17.3,12.0,24.2,0.0,8.1
2018/4/3,17.2,13.4,22.4,0.0,7.8
2018/4/4,18.1,12.9,23.9,0.0,10.5
2018/4/5,12.9,10.6,16.0,0.0,0.6
2018/4/6,17.0,10.6,20.3,1.5,3.4
2018/4/7,15.7,8.6,20.4,1.0,2.9
2018/4/8,11.3,5.8,16.6,0.0,9.1
2018/4/9,12.9,5.6,18.1,0.0,10.9
2018/4/10,12.9,6.4,19.5,0.0,11.0
2018/4/11,16.8,12.6,21.1,0.0,3.4
2018/4/12,18.5,13.9,24.9,0.0,7.4
2018/4/13,14.8,10.5,20.1,0.0,11.1
2018/4/14,14.5,9.3,19.2,0.5,0.6
2018/4/15,17.6,13.2,21.4,11.0,0.1
2018/4/16,14.0,11.0,18.7,0.0,5.7
2018/4/17,13.3,11.5,17.2,5.5,0.0
2018/4/18,12.7,9.9,15.3,18.0,1.2
2018/4/19,15.6,8.6,21.3,0.0,11.8
2018/4/20,18.4,12.9,25.7,0.0,12.0
2018/4/21,18.1,11.4,23.3,0.0,12.1
2018/4/22,20.1,14.5,26.8,0.0,11.9
2018/4/23,15.7,14.4,17.8,0.0,0.0
2018/4/24,17.7,14.3,21.7,4.0,1.4
2018/4/25,18.9,15.2,22.4,41.0,0.8
2018/4/26,18.0,14.7,23.7,1.0,9.0
2018/4/27,18.3,14.2,22.0,0.0,4.6
2018/4/28,19.3,14.0,25.5,0.0,12.6
2018/4/29,20.4,16.7,24.6,0.0,12.1
2018/4/30,20.9,17.9,25.1,0.0,7.4
2018/5/1,21.8,16.0,29.5,0.0,12.3
2018/5/2,20.2,16.1,25.0,5.0,3.5
2018/5/3,21.3,16.1,24.6,9.0,1.2
2018/5/4,17.2,13.5,21.8,0.0,10.1
2018/5/5,17.7,10.5,22.6,0.0,12.6
2018/5/6,19.8,13.4,24.5,0.0,10.9
2018/5/7,17.3,13.2,20.4,24.0,0.1
2018/5/8,12.8,11.4,14.3,7.5,0.0
2018/5/9,12.0,10.4,13.9,38.0,0.0
2018/5/10,11.9,9.9,15.7,5.0,3.9
2018/5/11,15.8,8.5,21.1,0.0,12.4
2018/5/12,18.5,12.2,23.2,0.0,9.7
2018/5/13,18.0,14.9,21.9,53.5,0.4
2018/5/14,20.6,15.3,28.6,0.5,8.6
2018/5/15,21.5,14.2,27.0,0.0,12.4
2018/5/16,21.8,19.2,25.6,0.0,10.9
2018/5/17,22.4,20.2,25.9,0.0,5.5
2018/5/18,20.9,19.2,25.5,0.0,2.6
2018/5/19,20.1,14.3,24.4,1.0,4.1
2018/5/20,16.1,12.5,20.8,0.0,11.8
2018/5/21,20.0,13.1,26.3,0.0,10.7
2018/5/22,20.7,13.9,28.1,0.0,13.5
2018/5/23,18.7,16.2,22.4,14.5,1.1
2018/5/24,20.9,16.8,26.6,4.5,8.0
2018/5/25,22.5,18.5,25.9,0.0,8.7
2018/5/26,20.6,17.5,23.8,0.0,2.6
2018/5/27,20.8,16.6,26.8,0.0,8.9
2018/5/28,21.1,18.0,24.4,0.0,0.4
2018/5/29,22.8,20.4,27.7,0.0,3.4
2018/5/30,21.2,17.3,26.3,19.5,0.2
2018/5/31,19.8,17.1,21.7,0.0,1.9
2018/6/1,21.0,17.0,26.3,0.0,8.4
2018/6/2,21.8,18.1,27.6,0.0,9.5
2018/6/3,22.2,16.3,28.8,0.0,12.1
2018/6/4,22.9,18.0,29.7,0.0,11.7
2018/6/5,23.1,18.1,28.7,0.0,7.8
2018/6/6,20.5,18.2,23.1,15.0,0.0
2018/6/7,22.0,18.2,27.1,2.0,8.5
2018/6/8,23.3,20.0,26.7,0.5,9.7
2018/6/9,25.4,21.3,32.0,0.5,8.0
2018/6/10,20.3,19.3,21.5,25.0,0.0
2018/6/11,19.7,18.4,21.0,31.5,0.0
2018/6/12,19.7,18.3,24.2,0.0,0.4
2018/6/13,21.1,17.5,26.2,0.0,5.1
2018/6/14,19.8,18.1,23.7,0.0,0.5
2018/6/15,17.3,15.6,19.0,9.5,0.0
2018/6/16,15.6,14.3,17.7,10.0,0.0
2018/6/17,18.2,14.3,22.2,0.0,1.7
2018/6/18,19.9,17.3,22.4,4.0,0.0
2018/6/19,22.7,18.7,27.2,0.0,9.6
2018/6/20,20.6,19.1,22.1,26.0,0.0
2018/6/21,21.0,18.6,23.6,5.5,0.1
2018/6/22,22.8,18.1,27.9,0.0,8.7
2018/6/23,20.1,18.3,22.8,11.5,0.0
2018/6/24,21.8,18.9,26.2,3.0,3.0
2018/6/25,26.2,19.9,33.3,0.0,12.6
2018/6/26,25.0,21.7,30.0,0.0,9.1
2018/6/27,25.6,23.6,28.9,0.0,8.7
2018/6/28,25.2,23.9,28.6,0.0,3.3
2018/6/29,26.5,23.8,29.8,0.0,12.2
2018/6/30,27.4,24.6,30.9,0.0,13.2
2018/7/1,27.3,24.9,31.0,0.0,11.9
2018/7/2,27.3,24.2,31.3,0.0,13.6
2018/7/3,26.9,24.7,30.5,0.0,11.6
2018/7/4,26.7,24.7,30.5,0.0,3.6
2018/7/5,26.1,24.9,28.1,0.0,0.6
2018/7/6,21.4,18.6,25.5,45.0,0.0
2018/7/7,25.2,18.9,29.6,0.5,7.6
2018/7/8,27.6,24.2,31.5,0.0,10.2
2018/7/9,27.1,24.0,31.6,9.0,8.1
2018/7/10,28.2,25.1,33.1,0.0,9.4
2018/7/11,28.4,25.7,33.5,0.0,4.8
2018/7/12,26.8,23.6,30.3,0.5,3.5
2018/7/13,28.8,25.7,34.4,0.0,8.3
2018/7/14,29.9,26.2,35.0,0.0,7.1
2018/7/15,29.5,25.7,34.6,0.0,12.7
2018/7/16,29.3,26.7,33.6,0.0,9.9
2018/7/17,29.3,26.9,33.3,0.0,9.8
2018/7/18,29.9,26.8,35.5,0.0,10.2
2018/7/19,29.5,26.9,33.7,0.0,11.0
2018/7/20,29.4,27.1,33.2,0.0,11.4
2018/7/21,29.2,27.0,32.5,0.0,12.6
2018/7/22,30.2,27.1,35.6,0.0,10.1
2018/7/23,31.3,26.5,37.1,0.0,9.7
2018/7/24,29.0,25.1,34.7,0.0,5.9
2018/7/25,27.9,25.1,32.6,0.0,4.9
2018/7/26,25.9,23.2,30.0,0.0,6.3
2018/7/27,24.3,22.0,27.2,0.0,3.4
2018/7/28,24.2,20.0,28.2,45.5,0.1
2018/7/29,27.9,25.8,32.7,2.0,3.6
2018/7/30,27.0,24.8,31.0,3.5,3.3
2018/7/31,28.2,24.1,33.7,0.0,10.3
